PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Internal outlinks,Internal outlinks codes,No. of internal outlinks,recomendacao_ivoire,categoria_ivoire,severidade_ivoire
20,https://ajuda.aviva.com.br/portal/pt-br/kb/articles/gastronomia-mar-premium-quiosque-da-baiana,Gastronomia Mar Premium: Quiosque da Baiana,text/html;charset=utf-8,true,200,0,5,http://aviva.com.br/,,,1) Buscar em todo o HTML/templates por 'http://www.,Seguranca,Alta
20,https://ajuda.aviva.com.br/portal/pt-br/kb/articles/conceito-e-estilo-do-hotel-sol-grand-premium,Conceito e Estilo do Hotel Sol Grand Premium,text/html;charset=utf-8,true,200,0,5,http://aviva.com.br/,,,1) Buscar em todo o HTML/templates por 'http://www.,Seguranca,Alta
20,https://ajuda.aviva.com.br/portal/pt-br/kb/articles/formas-de-pagamento-rio-quente-resorts,Formas de Pagamento Rio Quente Resorts,text/html;charset=utf-8,true,200,0,4,http://aviva.com.br/,,,1) Buscar em todo o HTML/templates por 'http://www.,Seguranca,Alta
20,https://ajuda.aviva.com.br/portal/pt-br/kb/articles/qual-o-horario-e-dias-de-funcionamento-do-hot-park,Qual o horário e dias de funcionamento do Hot Park Rio Quente?,text/html;charset=utf-8,true,200,0,2,http://aviva.com.br/,,,1) Buscar em todo o HTML/templates por 'http://www.,Seguranca,Alta
20,https://ajuda.aviva.com.br/portal/pt-br/kb/articles/contato-incasa,Contato InCasa Private Residence Club (Whatsapp e Telefone),text/html;charset=utf-8,true,200,0,2,http://aviva.com.br/,,,1) Buscar em todo o HTML/templates por 'http://www.,Seguranca,Alta
20,https://ajuda.aviva.com.br/portal/pt-br/kb/articles/acomodacoes-terra-resort,Acomodações Terra Resort,text/html;charset=utf-8,true,200,0,5,http://aviva.com.br/,,,1) Buscar em todo o HTML/templates por 'http://www.,Seguranca,Alta
20,https://ajuda.aviva.com.br/portal/pt-br/kb/articles/qual-a-diferenca-entre-o-rio-quente-e-a-costa-do-sauipe,Qual a diferença entre o Rio Quente e a Costa do Sauípe?,text/html;charset=utf-8,true,200,0,3,http://aviva.com.br/,,,1) Buscar em todo o HTML/templates por 'http://www.,Seguranca,Alta
20,https://ajuda.aviva.com.br/portal/pt-br/kb/articles/o-que-e-a-taxa-ambiental-no-rio-quente,O que é a taxa ambiental no Rio Quente?,text/html;charset=utf-8,true,200,0,4,http://aviva.com.br/,,,1) Buscar em todo o HTML/templates por 'http://www.,Seguranca,Alta
20,https://ajuda.aviva.com.br/portal/pt-br/kb/articles/como-faco-a-confirmacao-da-reserva-no-costa-do-sauipe,Como faço a confirmação da reserva no Costa do Sauípe?,text/html;charset=utf-8,true,200,0,4,http://aviva.com.br/,,,1) Buscar em todo o HTML/templates por 'http://www.,Seguranca,Alta

Total: 104 URLs | Issue: indexable-HTTPS page has internal links to HTTP | Fonte: /ahrefs-reports/aviva_all-issues/Error-indexable-HTTPS_page_has_internal_links_to_HTTP.csv | Filtro aplicado: aviva.com.br | Gerado: 2026-04-24
