PR,URL,Title,Content type,Is rendered page,HTTP status code,Size (bytes),Loading time (ms),No. of IMG inlinks,recomendacao_ivoire,categoria_ivoire,severidade_ivoire
0,https://aviva.com.br/assets/ab5f1894-199b-4a6d-a1e8-c74deb28bb78,,image/jpeg,false,200,2475935,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/ab5f1894-199b-4a6d-a1e8-c74deb28bb78,,image/jpeg,false,200,2475935,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/325a439b-6409-4831-a1f7-e56740818abf,,image/jpeg,false,200,2468908,12,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/325a439b-6409-4831-a1f7-e56740818abf,,image/jpeg,false,200,2468908,13,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/7385db3f-fbc6-4ff5-8911-1242a05b7a88,,image/jpeg,false,200,2446175,9,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/7385db3f-fbc6-4ff5-8911-1242a05b7a88,,image/jpeg,false,200,2446175,12,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/097fd7c0-6f67-4e94-b38a-ea22b5e72f0a,,image/jpeg,false,200,2431411,8,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/097fd7c0-6f67-4e94-b38a-ea22b5e72f0a,,image/jpeg,false,200,2431411,10,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/3006e094-c5f6-425e-8668-e721cd8205c1,,image/jpeg,false,200,2406685,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/3006e094-c5f6-425e-8668-e721cd8205c1,,image/jpeg,false,200,2406685,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/images/costa-do-sauipe/Park/GRAND_PREMIUM_BRISA.jpg,,image/jpeg,false,200,2373599,14,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/images/costa-do-sauipe/Park/GRAND_PREMIUM_BRISA.jpg,,image/jpeg,false,200,2373599,245,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/70e6b31a-0a9b-4b91-8e78-0b1737b878e4,,image/jpeg,false,200,2373599,13,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/70e6b31a-0a9b-4b91-8e78-0b1737b878e4,,image/jpeg,false,200,2373599,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/d6b4f0b6-edd2-4222-8312-536f3a00b316,,image/jpeg,false,200,2341112,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/d6b4f0b6-edd2-4222-8312-536f3a00b316,,image/jpeg,false,200,2341112,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/c00faa2c-8741-4eac-aaf1-0b8de759b4b2,,image/jpeg,false,200,2316382,8,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/c00faa2c-8741-4eac-aaf1-0b8de759b4b2,,image/jpeg,false,200,2316382,9,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/91d8bd0a-bbea-41eb-8fd3-b394f10b1d8e,,image/jpeg,false,200,2225263,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/91d8bd0a-bbea-41eb-8fd3-b394f10b1d8e,,image/jpeg,false,200,2225263,12,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/3aea1535-03d9-471e-b6fd-dff389e1e253,,image/jpeg,false,200,2188484,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/3aea1535-03d9-471e-b6fd-dff389e1e253,,image/jpeg,false,200,2188484,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/782abc78-1c19-41fe-b320-c14a4ddca8d7,,image/png,false,200,2127914,12,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/782abc78-1c19-41fe-b320-c14a4ddca8d7,,image/png,false,200,2127914,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/788a72c1-1ff9-4806-888f-219c57d6b692,,image/jpeg,false,200,2063651,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/788a72c1-1ff9-4806-888f-219c57d6b692,,image/jpeg,false,200,2063651,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/8bbc3302-a88b-4801-b6af-9a6be5de6e27,,image/jpeg,false,200,2063651,12,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/8bbc3302-a88b-4801-b6af-9a6be5de6e27,,image/jpeg,false,200,2063651,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://prd-site.aviva.com.br/assets/76658288-1f62-4a57-b78b-02ed7120072f.jpg?width=3505&height=2480,,image/jpeg,false,200,2030333,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://prd-site.aviva.com.br/assets/71013b3a-398b-454c-82f4-07cd86755702.jpg?width=3505&height=2480,,image/jpeg,false,200,2014173,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/1335e309-a418-41a8-abee-caf9f9629cb4,,image/jpeg,false,200,1997064,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/1335e309-a418-41a8-abee-caf9f9629cb4,,image/jpeg,false,200,1997064,12,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/a6a06af9-85b6-41a7-b471-afaea475bcd4,,image/jpeg,false,200,1989731,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/a6a06af9-85b6-41a7-b471-afaea475bcd4,,image/jpeg,false,200,1989731,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/c2ed06b8-060a-4e3f-b924-20d897bd5fce,,image/jpeg,false,200,1913566,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/c2ed06b8-060a-4e3f-b924-20d897bd5fce,,image/jpeg,false,200,1913566,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/7a6cc439-14d0-4ca5-a7e6-c80e9f985f9d,,image/png,false,200,1905410,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/7a6cc439-14d0-4ca5-a7e6-c80e9f985f9d,,image/png,false,200,1905410,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://prd-site.aviva.com.br/assets/2c72b621-9f5e-48e4-a757-f89b7863ba8c.jpg?width=3505&height=2480,,image/jpeg,false,200,1879263,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://prd-site.aviva.com.br/assets/6c15d4a5-874b-41cd-8ec0-8afa8ebb7bcf.jpg?width=3508&height=2481,,image/jpeg,false,200,1858580,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://prd-site.aviva.com.br/assets/a93a1831-3481-4b54-bc45-326ab449fdde.jpg?width=3505&height=2480,,image/jpeg,false,200,1845966,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://prd-site.aviva.com.br/assets/1e1fa149-8483-49e4-a5d3-11a13ae5872c.jpg?width=3508&height=2481,,image/jpeg,false,200,1816700,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/3c8e3160-8d1e-43a3-8ef5-61896b080961,,image/jpeg,false,200,1773711,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/3c8e3160-8d1e-43a3-8ef5-61896b080961,,image/jpeg,false,200,1773711,38,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://prd-site.aviva.com.br/assets/b1e58b32-f77f-4d9b-9ac5-49559e42ea8a.jpg?width=3509&height=2480,,image/jpeg,false,200,1723712,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/5bd63dd7-0d02-48be-84ee-87a4eb8f331a,,image/png,false,200,1722930,12,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/5bd63dd7-0d02-48be-84ee-87a4eb8f331a,,image/png,false,200,1722930,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/f3878c95-25f3-409e-a7c7-ef6dceb146f9,,image/png,false,200,1718117,9,3,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/f3878c95-25f3-409e-a7c7-ef6dceb146f9,,image/png,false,200,1718117,9,3,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/1c57c588-3b87-499b-a4f7-db7b03edeafa,,image/png,false,200,1718117,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/1c57c588-3b87-499b-a4f7-db7b03edeafa,,image/png,false,200,1718117,29,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://prd-site.aviva.com.br/assets/6fb6dfc4-7a19-434f-9b62-f779bbc27b7f.jpg?width=3509&height=2480,,image/jpeg,false,200,1717747,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/c189cb29-6ec4-4a37-9f28-1fd16561b414,,image/jpeg,false,200,1714351,24,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/c189cb29-6ec4-4a37-9f28-1fd16561b414,,image/jpeg,false,200,1714351,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/images/costa-do-sauipe/Park/galeria-9.jpg,,image/jpeg,false,200,1699105,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/images/costa-do-sauipe/Park/galeria-9.jpg,,image/jpeg,false,200,1699105,245,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/8d5d245a-d5d3-4fe8-8a9a-f7ec3a50a884,,image/png,false,200,1689008,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/8d5d245a-d5d3-4fe8-8a9a-f7ec3a50a884,,image/png,false,200,1689008,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/be1b2196-fbaa-4d11-8eb2-e80798d457a5,,image/jpeg,false,200,1678540,14,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/be1b2196-fbaa-4d11-8eb2-e80798d457a5,,image/jpeg,false,200,1678540,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://prd-site.aviva.com.br/assets/6690473b-27c5-49d1-860f-4c9ac8744898.jpg?width=3509&height=2480,,image/jpeg,false,200,1676732,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://prd-site.aviva.com.br/assets/1b3c1ac7-9344-460f-bca2-09712d76213a.jpg?width=3509&height=2480,,image/jpeg,false,200,1644591,34,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://prd-site.aviva.com.br/assets/6367849d-e99c-4ce1-be49-76b6c760314b.jpg?width=3509&height=2480,,image/jpeg,false,200,1636109,23,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://prd-site.aviva.com.br/assets/3eb4077f-1f9b-4015-80f6-532972258016.jpg?width=3509&height=2480,,image/jpeg,false,200,1635376,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://prd-site.aviva.com.br/assets/1267de54-bdb3-4625-aaa7-dd8714adfd13.jpg?width=3509&height=2480,,image/jpeg,false,200,1634005,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/images/costa-do-sauipe/Park/Otimizada-web-Lazy_River_-_Experiencia_Grupo_de_Pessoas_o.jpg,,image/jpeg,false,200,1616502,245,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/images/costa-do-sauipe/Park/Otimizada-web-Lazy_River_-_Experiencia_Grupo_de_Pessoas_o.jpg,,image/jpeg,false,200,1616502,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/d7ec5147-596f-4a9f-9d7d-5cbaccbd8afc,,image/jpeg,false,200,1609717,9,8,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/d7ec5147-596f-4a9f-9d7d-5cbaccbd8afc,,image/jpeg,false,200,1609717,8,8,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://prd-site.aviva.com.br/assets/274504ec-5f07-4b24-b61e-c80d667c7ab1.jpg?width=3509&height=2480,,image/jpeg,false,200,1595621,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/3b1aaa5f-e3d7-4711-9734-7b716f35f0ec,,image/jpeg,false,200,1595606,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/3b1aaa5f-e3d7-4711-9734-7b716f35f0ec,,image/jpeg,false,200,1595606,14,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/0508c699-04f4-4e53-b7f1-99f3ebac74c1,,image/jpeg,false,200,1595599,9,4,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/0508c699-04f4-4e53-b7f1-99f3ebac74c1,,image/jpeg,false,200,1595599,9,4,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://prd-site.aviva.com.br/assets/0e71c301-e723-4e0a-9d1d-fc96204ee1cf.jpg?width=3509&height=2480,,image/jpeg,false,200,1594315,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/c9726339-e96d-4734-8121-95467ecc23d1,,image/jpeg,false,200,1589728,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/c9726339-e96d-4734-8121-95467ecc23d1,,image/jpeg,false,200,1589728,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/6c13c5d1-f0c4-4935-a1c1-c02713ae130f,,image/jpeg,false,200,1560770,13,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/6c13c5d1-f0c4-4935-a1c1-c02713ae130f,,image/jpeg,false,200,1560770,12,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/e2b20729-006a-4cb9-bf20-e8c8b461a19e,,image/jpeg,false,200,1536394,10,3,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/e2b20729-006a-4cb9-bf20-e8c8b461a19e,,image/jpeg,false,200,1536394,12,3,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/8b580c73-1ff6-4315-aeef-2d511a747707,,image/png,false,200,1533296,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/8b580c73-1ff6-4315-aeef-2d511a747707,,image/png,false,200,1533296,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/0d076593-0933-4ec9-a61d-8da17d2c7500,,image/jpeg,false,200,1533170,10,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/0d076593-0933-4ec9-a61d-8da17d2c7500,,image/jpeg,false,200,1533170,11,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/a3bb93ec-4223-415a-9562-1ee7ee2da0fb,,image/jpeg,false,200,1500604,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/a3bb93ec-4223-415a-9562-1ee7ee2da0fb,,image/jpeg,false,200,1500604,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/008a3bbb-c3aa-4e33-bed2-75fb94ade5f8,,image/jpeg,false,200,1496429,13,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/144014e6-d989-403a-894f-86e83adc12f7,,image/png,false,200,1475156,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/144014e6-d989-403a-894f-86e83adc12f7,,image/png,false,200,1475156,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/0ffc099c-64d8-4f53-b04b-ec954a27a0b7,,image/png,false,200,1475156,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/0ffc099c-64d8-4f53-b04b-ec954a27a0b7,,image/png,false,200,1475156,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/0f74bd00-0191-4772-8f8f-c80a93228fc7,,image/jpeg,false,200,1470813,41,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/0f74bd00-0191-4772-8f8f-c80a93228fc7,,image/jpeg,false,200,1470813,10,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/0421cb76-d20d-4308-9572-8563935f51d2,,image/png,false,200,1409384,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/0421cb76-d20d-4308-9572-8563935f51d2,,image/png,false,200,1409384,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/f3c3da8f-2cfb-4a9f-86c0-ca92ac9db56d,,image/png,false,200,1393892,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/a4246e2b-9376-4ee9-a1cb-9175e36a8059,,image/jpeg,false,200,1390583,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/9292357c-ddd7-49b6-b992-06f2e8427048,,image/jpeg,false,200,1390583,10,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/a4246e2b-9376-4ee9-a1cb-9175e36a8059,,image/jpeg,false,200,1390583,88,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/9292357c-ddd7-49b6-b992-06f2e8427048,,image/jpeg,false,200,1390583,10,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/1607ebe8-83b4-40a3-a22a-97b55109ae54,,image/jpeg,false,200,1357218,16,4,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/1607ebe8-83b4-40a3-a22a-97b55109ae54,,image/jpeg,false,200,1357218,8,4,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/76972232-ded3-4aa4-ac70-c323adeeabc5,,image/png,false,200,1315709,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/76972232-ded3-4aa4-ac70-c323adeeabc5,,image/png,false,200,1315709,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/d06a10a2-a8d5-4288-b72f-bb4fa63a47f7,,image/jpeg,false,200,1315408,11,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/d06a10a2-a8d5-4288-b72f-bb4fa63a47f7,,image/jpeg,false,200,1315408,10,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/d782860a-225e-434e-be91-9c972fde4cbd,,image/jpeg,false,200,1285365,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/05d50ff0-81c3-4d32-b806-a8fbf5f3dddc,,image/jpeg,false,200,1285365,12,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/05d50ff0-81c3-4d32-b806-a8fbf5f3dddc,,image/jpeg,false,200,1285365,51,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/d782860a-225e-434e-be91-9c972fde4cbd,,image/jpeg,false,200,1285365,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/60b84b97-7514-490a-861a-3392a4bbde0b,,image/jpeg,false,200,1270086,9,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/60b84b97-7514-490a-861a-3392a4bbde0b,,image/jpeg,false,200,1270086,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/3995c793-9cb7-45ea-870b-c83ba3c023dc,,image/jpeg,false,200,1231402,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/3995c793-9cb7-45ea-870b-c83ba3c023dc,,image/jpeg,false,200,1231402,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/56f207ef-b16d-4626-b5c1-039ac2f0ad29,,image/jpeg,false,200,1206730,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/56f207ef-b16d-4626-b5c1-039ac2f0ad29,,image/jpeg,false,200,1206730,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/1119f0c6-f366-4453-a4eb-ad44bf429e97,,image/jpeg,false,200,1201903,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/1119f0c6-f366-4453-a4eb-ad44bf429e97,,image/jpeg,false,200,1201903,11,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/d63cf376-1bd2-4daf-a43a-cd2ff624f009,,image/jpeg,false,200,1170030,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/d63cf376-1bd2-4daf-a43a-cd2ff624f009,,image/jpeg,false,200,1170030,13,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/8c07c8dc-4d24-43fd-9664-d3a14a26006b,,image/jpeg,false,200,1166933,10,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/8c07c8dc-4d24-43fd-9664-d3a14a26006b,,image/jpeg,false,200,1166933,9,2,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/ee714132-1bae-4ac2-afc2-0f40c2dc8071,,image/jpeg,false,200,1158579,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/ee714132-1bae-4ac2-afc2-0f40c2dc8071,,image/jpeg,false,200,1158579,10,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/c5b8ba9c-5f3a-43ff-ab33-09bc5c8dedfc,,image/jpeg,false,200,1099677,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://aviva.com.br/assets/c5b8ba9c-5f3a-43ff-ab33-09bc5c8dedfc,,image/jpeg,false,200,1099677,33,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
0,https://www.aviva.com.br/assets/ca594336-5a0b-40a8-9906-d41e68e16720,,image/jpeg,false,200,1096063,8,1,1) Converter imagens para WebP ou AVIF (reducao de 30-50% sem perda visual).,Performance,Media
